name,Condition,Mito,Animal,b_vol,b_sa,nr_ves_b,nr_ves_in,msb,mito_vol,tpsd,mean_ves_vol,final_med_mean_dis,final_dis_AZ,disp_cm,dis_ves_cm_f,dis_cm_az,final_chull_ax,final_chull_mvv_ax,med_ass_ves_vol_final_im,med_ass_ves_vol_im,ra_ass_ves_vol_final_ax,,,,,,,,,,,,,,ske_ass_im,ra_ass_ves_vol,ra_ass_ves_vol_final,ra_ske_ass_im,pval_ra_vav,med_ass_ves_vol_final_ax,ske_ass_ax,ra_ass_ves_vol_ax,ra_ass_ves_vol_final_ax,ra_ske_ass_ax,pval_ra_vav_ax,dis_ves_ol_ra_f,p_val_dis_ol,med_ass_vol_del_ev_f,,,dis_chull_az,dis_chull_az_f,,dis_ves_cm,dis_ves_cm_f,dis_ves_ol,dis_ves_ol_f,final_med_mean_dis_ra,rat,pval_mdnv_ra,dol_dcm,dis_m_cm,med_dis_m,med_dis_m_f,den,chull_del_ves_f
d01c12ax19,LTP,No,JB024,0.203975,2.5395,197,161,n,0,0.215202,0.00871736133098297,0.0602,0.27439787437117,0.308599505919754,0.234733151040396,0.251346924370924,0.115362178588,0.106644817257017,0.000300497380189,0.000342689334109,0.000376124283597,,,,,,,,,,,,,,-0.397555025431074,0.000412569694439,0.000370377740519,0.690170941486788,0.0158528903349142,0.000300497380189,-0.397555025431074,0.000418316237517,0.000376124283597,0.719994649137528,0.0721767097847797,0.069,0.203367375334341,0,,,0.357523907369205,0.335923907369205,,0.256333151040396,0.234733151040396,0.12238932901625,0.079,0.0695620281211499,0.864884128596256,0.0153979120466375,0.56920225975548,0,0,0,#REF!,0
d01c13ax35,LTP,No,JB024,0.175175,2.016,328,285,y,0,0.1571013,0.0143214638873743,0.0329,0.174317269334572,0.227668582833446,0.191214415421205,0.214947419106107,0.091926712568,0.0776052486806257,0.000145445067388,0.000187637021308,0.000171237448754,,,,,,,,,,,,,,1.64958077628324,0.000219849578002,0.000177657624082,0.640564140904146,0.00368038943784087,0.000144870763888,1.70562306755752,0.000213429402674,0.000171237448754,0.625945593619569,0.0839028659036655,0.062,0.398441934362745,0,,,0.166517206114888,0.144917206114888,,0.212814415421205,0.191214415421205,0.108721226773622,0.066,0.0402177847990183,0.817054915528237,1.71233200807769E-05,0.563299772295107,0,0,0,#REF!,0
d01c14ax04,LTP,Yes,JB024,0.473825,4.07725,755,687,y,0.0588348173,0.289304,0.0378614606246451,0.0444,0.239567701218296,0.37851475714305,0.316685547479641,0.258718648197046,0.344390216325,0.306528755700355,0.000221537982331,0.000269226732331,0,,,,,,,,,,,,,,1.99522776136409,0.000357053106907,0.000309364356907,0.474804464296348,5.7306461834E-10,0.000218574850227,2.00874138872716,0,-0.00004768875,100,0,0.099,0.125099381334945,0.122777745241608,,,0.363200346595285,0.340700346595285,,0.339185547479641,0.316685547479641,0.143296646247314,0.098,0.0561521271567067,0.79076706568018,3.7860876399E-10,0.438426809511325,0.105810156560569,0.145277745241608,0.122777745241608,#REF!,#REF!
d01c15ax05,LTP,Yes,JB024,0.266675,2.97475,348,304,n,0.0543121211,0.227587,0.0175187583796133,0.0365,0.144069545995094,0.345302002881809,0.239595518922176,0.200753931562884,0.148232400925,0.130713642545387,0.000154823447173,0.000202512197173,0,,,,,,,,,,,,,,1.71063447890897,0,-0.00004768875,100,0,0.000154558740754,1.7797652661485,0,-0.00004768875,100,0,0.075,0.0647392826088632,0.157786725620559,,,0.189294781249847,0.166794781249847,,0.262095518922176,0.239595518922176,0.112808879431053,0.068,-0.045,-0.811256862464716,100,0.423370804978342,0.128103986566942,0.180286725620559,0.157786725620559,#REF!,#REF!
d01c16ax36,LTP,No,JB024,0.274825,3.38575,398,353,n,0,0.218399,0.0176606146139184,0.0462,0.204752496136043,0.386111771149488,0.292071337767538,0.197541771226257,0.190226665592,0.172566050978082,0.000245777423167,0.000287969377087,0,,,,,,,,,,,,,,1.39487270439549,0.000488996524807,0.000446804570887,0.650920702351822,8.699956E-14,0.000231106480303,1.77168141996918,0,-0.00004219195392,100,0,0.095,0.0061057873188287,0,,,0.387111736576617,0.365511736576617,,0.313671337767538,0.292071337767538,0.124769726917327,0.082,0.0685047481120654,0.674516608172259,1.55817485144257E-17,0.401175413992891,0,0,0,#REF!,0
d01c17ax37,LTP,Yes,JB024,0.44765,4.4015,638,579,n,0.089285478,0.361873,0.0318659450551454,0.0362,0.182880872037664,0.455441497135471,0.322004116609828,0.158525341848503,0.275675257175,0.243809312119855,0.000192083238907,0.000239771988907,0,,,,,,,,,,,,,,2.05613843655941,0.00046606699376,0.00041837824376,0.666658809503012,2.39580874824413E-41,0.000182208269293,1.45683570939111,0,-0.00004768875,100,0,0.124,0.197061895398772,0.765730073746731,,,0.247920541405057,0.225420541405057,,0.344504116609828,0.322004116609828,0.15818756426288,0.113,0.0614515396405592,0.588305279934825,9.56189193699414E-39,0.46737966216402,0.681878391393994,0.788230073746731,0.765730073746731,#REF!,#REF!
d01c18ax38,LTP,Yes,JB024,0.4839,4.9785,496,443,y,0.0405007433,0.195134,0.0249682658131029,0.0593,0.280641898915962,0.56036630155525,0.362583073748793,0.332728448345636,0.362712225075,0.337743959261897,0.0002921771179745,0.0003398658679745,0,,,,,,,,,,,,,,2.47479233846928,0.000707707925882,0.000660019175882,0.511932013279338,3.16314407594359E-31,0.0002784550147545,2.05963040229805,0,-0.00004768875,100,0,0.118,0.0933939544800343,0.207341034579931,,,0.356681954318639,0.334181954318639,,0.385083073748793,0.362583073748793,0.153963061873613,0.109,0.0852860004737655,0.6958128158354,4.39274283231542E-20,0.406544212113702,0.347612559195026,0.229841034579931,0.207341034579931,#REF!,#REF!
d01c20Bax41,LTP,No,JB024,0.0969975,1.676,145,114,n,0,0.043859,0.00640325389082035,0.0436,0.1651836805034,0.228215811237941,0.167697498681806,0.154789287925197,0.0490259687664,0.0426227148755797,0.00017735274543,0.00021954469935,0.000214846791222,,,,,,,,,,,,,,0.996911683209799,0.000257038745142,0.000214846791222,0.353874992749842,0.0496649485700095,0.00017735274543,0.996911683209799,0.000257038745142,0.000214846791222,0.353874992749842,0.0993298971400189,0.045,0.215892787925489,0,,,0.269459491914283,0.247859491914283,,0.189297498681806,0.167697498681806,0.0888603078449649,0.046,0.0516744722016815,0.843792993284852,0.0414775770812564,0.525333781336359,0,0,0,#REF!,0
d01c23ax02,LTP,No,JB024,0.25175,2.4795,570,513,y,0,0.109745,0.0253539049675466,0.0401,0.250293100779778,0.291411665405397,0.256308384983379,0.384750916624217,0.202555740808,0.177201835840453,0.000204632087149,0.000246824041069,0.000233902735469,,,,,,,,,,,,,,1.00720795609784,0.0002837345163015,0.0002415425623815,1.05258223556202,0.000702333010228847,0.000202925979813,0.925533057239467,0.000276094689389,0.000233902735469,1.05896597855713,0.0109433726294745,0.087,0.167416174657668,0,,,0.253373974181215,0.231773974181215,,0.277908384983379,0.256308384983379,0.131585115587302,0.088,0.0484570281285065,0.828203847828012,3.5623895774811E-06,0.497556667515256,0,0,0,#REF!,0
d01c24ax43,LTP,No,JB024,0.141075,2.03975,106,91,n,0,0.054077,0.00471489534632635,0.1058,0.365630308474841,0.330507150978245,0.245346814279922,0.364931593409612,0.105559265492,0.100844370145674,0.0003210421936625,0.0003632341475825,0.000403009376708,,,,,,,,,,,,,,3.04628707834367,0.000875368859756,0.000833176905836,0.882287055318035,0.000924237235808028,0.0003210421936625,0.342511820752643,0.000445201330628,0.000403009376708,1.07923024363819,0.0506205181127782,0.166,0.30822373181306,0,,,0.613942763744814,0.592342763744814,,0.266946814279922,0.245346814279922,0.199961808422804,0.157,0.129243147420634,0.818286968125248,0.000233707701238973,0.890665536221264,0,0,0,#REF!,0
d01c30ax07,LTP,Yes,JB024,0.19425,2.27725,53,33,n,0.027287,0.098437,0.00266857966920065,0.0895,0.219990784268272,0.227541352016968,0.213048846513867,0.219272849159645,0.03968361057,0.0370150309007993,0.00051902762837712,0.00056671637837712,0.000544267267368,,,,,,,,,,,,,,-2.878067E-14,0.000591956017368,0.000544267267368,100,0,0.000519027628377,0,0.000591956017368,0.000544267267368,100,0,0.068,0.454056037632407,0.100579833891919,,,0.197596503958729,0.175096503958729,,0.235548846513867,0.213048846513867,0.107806552861922,0.063,0.10257329702857,0.872773572120197,0.069629080123468,0.655790963555697,0.0817357790723532,0.123079833891919,0.100579833891919,#REF!,#REF!
d01c33ax34,LTP,No,JB024,0.3212,4.22825,560,514,y,0,0.074332,0.0249045364506125,0.0351,0.246984015661435,0.31172106488215,0.247498244716636,0.316882950075975,0.192073871864,0.167169335413387,0.0001722042772,0.00021439623112,0.000217147383763,,,,,,,,,,,,,,2.12764367180885,0.000263266136802,0.000221074182882,0.855783803786106,7.2905439852328E-07,0.0001717379166345,2.02254013846757,0.000259339337683,0.000217147383763,0.961959011776368,1.38113973019125E-06,0.088,0.404499891004554,0,,,0.239858071558506,0.218258071558506,,0.269098244716636,0.247498244716636,0.134604284669901,0.091,0.045646654542041,0.768007807559246,4.2945500602E-10,0.509043854821537,0,0,0,#REF!,0
d02c06ax44,LTP,No,JB024,0.141375,1.93725,348,311,y,0,0.08588,0.015480641608642,0.0365,0.228811848572678,0.308435745471505,0.199870105253045,0.27495029767908,0.119503973872,0.104023332263358,0.000144495286865,0.000186687240785,0.0001816646648675,,,,,,,,,,,,,,1.38428792660379,0.0002613265060365,0.0002191345521165,0.501206726736899,4.2527539127476E-07,0.000140159474989,1.09112321698354,0.0002238566187875,0.0001816646648675,1.12203675720282,0.00225143828762092,0.090,0.00202144735902092,0,,,0.119333003284525,0.097733003284525,,0.221470105253045,0.199870105253045,0.120384850107499,0.077,0.0530667095316989,0.687947524443269,1.03262789256E-09,0.506852328595864,0,0,0,#REF!,0
d02c15Aax37,LTP,No,JB024,0.1902,2.69275,364,332,n,0,0.148431,0.0161868590333382,0.0417,0.263955653658616,0.34110865547629,0.274565611049651,0.215199147218074,0.140567231856,0.124380372822662,0.000171572588833,0.000213764542753,0.0002300724191285,,,,,,,,,,,,,,2.21405492946098,0.000350160491073,0.000307968537153,0.845657770277063,2.8748820753E-10,0.000155574638987,1.84577252123149,0.0002722643730485,0.0002300724191285,0.52051283900701,4.1034721819506E-05,0.103,0.357947310177399,0,,,0.438098645068222,0.416498645068222,,0.296165611049651,0.274565611049651,0.139346259463858,0.096,0.0568225029855664,0.733078004638638,1.7493505289E-10,0.52936916259828,0,0,0,#REF!,0
d02c17ax45,LTP,Yes,JB024,0.487025,4.28575,1131,1062,y,0.0334547274,0.462207,0.0569422535786546,0.0289,0.219922282171991,0.338588895741904,0.283800441155741,0.389723030777299,0.3635599527,0.306617699121345,0.000137305187922,0.000184993937922,0.000195589724345,,,,,,,,,,,,,,2.15340237756796,0.000264639226252,0.000216950476252,0.783791988583935,6.26338896201073E-41,0.000136714730671,1.47952071027137,0.000243278474345,0.000195589724345,0.837751985741416,6.93554397739452E-26,0.103,0.0548480235368626,0.262519153444688,,,0.15593001224151,0.13343001224151,,0.306300441155741,0.283800441155741,0.155022163350034,0.110,0.0432621816543149,0.668013752433181,5.87744264281911E-42,0.518891291927391,0.225399047162412,0.285019153444688,0.262519153444688,#REF!,#REF!
d02c18ax09,LTP,Yes,JB024,0.312275,3.7635,193,155,y,0.0493254773,0.106767,0.00981640247729626,0.0793,0.248112750137325,0.397056887622986,0.347218159484969,0.405062921400398,0.1612672271,0.151450824622704,0.000336273381186,0.000383962131186,0.0007212212420035,,,,,,,,,,,,,,1.07895412848346,0.000791058903132,0.000743370153132,0.0494148146001334,0.0269708541763661,0.0003356617025545,1.15489786352784,0.0007689099920035,0.0007212212420035,0.143953156232221,0.0213316971082106,0.084,0.400936050441659,0.158146281273275,,,0.293834437863386,0.271334437863386,,0.369718159484969,0.347218159484969,0.131410649494563,0.086,0.0973171164613937,0.814663574121241,0.000367977411410133,0.383576049210323,0.0282210209383268,0.180646281273275,0.158146281273275,#REF!,#REF!
d02c19ax46,LTP,No,JB024,0.2062,2.2315,375,338,y,0,0.101561,0.0166816521099831,0.0458,0.238055060009654,0.344553669923087,0.25378322315165,0.34214143810619,0.17471829672,0.158036644610017,0.0002431848210965,0.0002853767750165,0.0002949439484855,,,,,,,,,,,,,,3.07246347371686,0.0004952736262855,0.0004530816723655,0.863421243139908,4.23414728837018E-21,0.000233553007339,0.776513760264393,0.0003371359024055,0.0002949439484855,0.706831959279392,3.80894537212242E-06,0.103,0.00158648226842468,0,,,0.220063799208128,0.198463799208128,,0.27538322315165,0.25378322315165,0.124258759609253,0.081,0.0677284772284422,0.675949609804586,2.94367054204906E-17,0.451230230233909,0,0,0,#REF!,0
d02c20Aax47,LTP,No,JB024,0.0914525,1.1085,218,183,y,0,0.088785,0.00969514831698458,0.0393,0.176540252465557,0.211287603476097,0.16114732381802,0.216776439062425,0.0775514321616,0.0678562838446154,0.0001368829030965,0.0001790748570165,0.0002511893966785,,,,,,,,,,,,,,2.78144525380575,0.0003078278130535,0.0002656358591335,0.628180530183158,2.472061506052E-08,0.000136169352166,2.3477837461175,0.0002933813505985,0.0002511893966785,0.596149158083066,1.1890192668217E-07,0.072,0.122412986044539,0,,,0.271146732300942,0.249546732300942,,0.18274732381802,0.16114732381802,0.102840386705829,0.060,0.052193992885357,0.75342365492038,1.66250236841201E-05,0.575842564511585,0,0,0,#REF!,0
d02c20Bax48,LTP,Yes,JB024,0.260225,3.26175,99,73,n,0.0829952471,0.047837,0.00498196370981443,0.0587,0.213103618078222,0.23036400090902,0.166038198496729,0.235901955804736,0.0421255054025,0.0371435416926856,0.000241535272501,0.000289224022501,0.000181831707295,,,,,,,,,,,,,,-0.0768510504859234,0.000365229572621,0.000317540822621,-0.315582019902474,0.0728634490877158,0.000216538088103,-0.54566819954584,0.000229520457295,0.000181831707295,0.516959605726402,0.150506356388709,0.059,0.0083923693626404,0.530767843786192,,,0.219627373886437,0.197127373886437,,0.188538198496729,0.166038198496729,0.0794795277610692,0.034,0.0664036542727863,0.883448573593546,0.0292071100354148,0.504947220139352,0.488130444768149,0.553267843786192,0.530767843786192,#REF!,#REF!
d02c21ax11,LTP,No,JB024,0.369525,3.31775,726,676,y,0,0.228012,0.0322820319014626,0.0409,0.221366324337506,0.345496123924169,0.286624247996762,0.320961749387972,0.30670325084,0.274421218938537,0.000203212680761,0.000245404634681,0.000274435029201,,,,,,,,,,,,,,2.43469395438201,0.000350042533898,0.000307850579978,0.592522532757682,1.02872253856304E-20,0.000198975706168,2.02509595455581,0.000316626983121,0.000274435029201,0.61311982368635,1.0261757E-13,0.121,0.256597568756661,0,,,0.230668936710216,0.209068936710216,,0.308224247996762,0.286624247996762,0.165758008607427,0.123,0.0544744484763613,0.750887108663912,1.18087193595537E-15,0.527472658283262,0,0,0,#REF!,0
d02c22ax49,LTP,No,JB024,0.163775,2.259,195,152,n,0,0.161091,0.00866803532534406,0.0570,0.172905181006418,0.300375312557798,0.193842454038432,0.215196104428932,0.105090832712,0.0964227973866559,0.000216438312862,0.000258630266782,0.000413012283425,,,,,,,,,,,,,,2.15240712822896,0.000456794049867,0.000414602095947,1.16269032361335,1.46184271131898E-06,0.000216438312862,2.15240712822896,0.000455204237345,0.000413012283425,1.03500460108463,8.17637997153237E-06,0.058,0.0162512086468533,0,,,0.167070438508082,0.145470438508082,,0.215442454038432,0.193842454038432,0.0867275284526504,0.044,0.0697994557607342,0.816402868769683,0.000148536418525426,0.446681779563235,0,0,0,#REF!,0
d02c23ax12,LTP,Yes,JB024,0.284725,3.4365,271,234,n,0.0325202681,0.116053,0.0136407995035431,0.0434,0.220358875328948,0.334180392802415,0.228745651412299,0.220336905008806,0.140174316475,0.126533516971457,0.000180648095309,0.000228336845309,0.000372725633511,,,,,,,,,,,,,,1.52288794201189,0.000422485589542,0.000374796839542,0.836109891121404,2.5321064492E-10,0.000178581781224,1.58732553492822,0.000420414383511,0.000372725633511,0.873629310484264,3.583431601651E-08,0.088,0.0626472159532525,0.344861065981525,,,0.30397119066091,0.28147119066091,,0.251245651412299,0.228745651412299,0.127437342932532,0.082,0.0639766310183458,0.678347951327826,4.982473378E-11,0.560353612830379,0.404527711546093,0.367361065981525,0.344861065981525,#REF!,#REF!
d02c24ax44,LTP,Yes,JB024,0.3073,3.44075,331,276,y,0.0695359334,0.096449,0.0166638526413527,0.0537,0.261590555302903,0.375745415823427,0.278701359601393,0.415324377031543,0.19823926915,0.181575416508647,0.000173466488905,0.000221155238905,0.000371175179352,,,,,,,,,,,,,,4.12941215139235,0.000521894123742,0.000474205373742,0.813770829175689,4.04196669E-12,0.0001691985968045,1.39130367804587,0.000418863929352,0.000371175179352,1.0286125358799,6.95447040523E-09,0.087,2.6298051070607E-05,0.0746777426751741,,,0.315699329129308,0.293199329129308,,0.301201359601393,0.278701359601393,0.10975650641675,0.065,0.0813906737749169,0.659339922228898,1.5583902E-13,0.392290677462802,0.0388867724354782,0.0971777426751741,0.0746777426751741,#REF!,#REF!
d02c25ax50,LTP,No,JB024,0.083055,1.364,76,52,n,0,0.060274,0.00337892506929631,0.0585,0.154809785122728,0.187692877795146,0.131475396713611,0.171533934693202,0.028699294444,0.0253203693747037,0.000257581374647,0.000299773328567,0.000232943353857,,,,,,,,,,,,,,0.0448957434910654,0.000275135307777,0.000232943353857,1.58496031124647,0.457553017210253,0.000257581374647,0.0448957434910654,0.000275135307777,0.000232943353857,1.58496031124647,0.914285714285714,0.041,0.207278976338613,0,,,0.186381680743594,0.164781680743594,,0.153075396713611,0.131475396713611,0.0770902701398397,0.034,0.0608012167224542,0.961379356833512,0.380560831067604,0.522430023461872,0,0,0,#REF!,0
d02c26ax51,LTP,No,JB024,0.111625,1.5625,152,119,n,0,0.038961,0.0067635253809236,0.0477,0.209087658241282,0.220354551169844,0.156098039202427,0.227148950766346,0.0683185066208,0.0615549812398764,0.0001995204228965,0.0002417123768165,0.000237565930372,,,,,,,,,,,,,,0.902257732178381,0.000304498742266,0.000262306788346,0.977607087920299,0.0401023147475054,0.0001995204228965,0.902257732178381,0.000279757884292,0.000237565930372,0.616477216382049,0.191688993194268,0.066,0.00610112724437122,0,,,0.247568623211301,0.225968623211301,,0.177698039202427,0.156098039202427,0.0935094370248576,0.050,0.0601901662311554,0.791846842344383,0.00036349441231803,0.514210740916026,0,0,0,#REF!,0
d02c28ax13,LTP,Yes,JB024,0.4313,3.63625,621,570,y,0.0256943367,0.110518,0.0312667842650972,0.0399,0.255687598368234,0.337678334584171,0.270535066253192,0.327074391726374,0.266422836825,0.235156052559903,0.000211735110982,0.000259423860982,0.0003033359111355,,,,,,,,,,,,,,1.76547347567517,0.000357970059475,0.000310281309475,0.729318251468295,2.739433334E-11,0.000211733103657,1.7512184173794,0.0003510246611355,0.0003033359111355,0.776179250346677,6.1809169693E-10,0.094,0.00111690858512005,0.487729002820581,,,0.322514207926328,0.300014207926328,,0.293035066253192,0.270535066253192,0.15773984451863,0.113,0.0513298158267913,0.777053482273962,4.602681635E-11,0.5424044708268,0.484736567719145,0.510229002820581,0.487729002820581,#REF!,#REF!
d02c30Aax53,LTP,No,JB024,0.178525,2.8105,120,89,y,0,0.081214,0.00533670371512114,0.0798,0.181691698864086,0.429770349097438,0.242600998449723,0.18670032124972,0.07187130612,0.0665346024048789,0.000351326061368,0.000393518015288,0.000338189437335,,,,,,,,,,,,,,-0.379681178090588,0.00040134889997,0.00035915694605,-0.0301592550374343,0.386289545361756,0.000334815202809,-0.41667108463026,0.000380381391255,0.000338189437335,0.101479285145545,0.30969030969031,0.056,0.0454903328837443,0,,,0.263103021544811,0.241503021544811,,0.264200998449723,0.242600998449723,0.0898466164057209,0.047,0.0966913467672643,0.824880907952696,0.0140759404167696,0.384903416325241,0,0,0,#REF!,0
d02c31ax10,LTP,Yes,JB024,0.301225,3.121,383,331,y,0.0662895441,0.212605,0.0192912645248689,0.0460,0.183464509971212,0.348646481983771,0.275557467676232,0.223413653033741,0.1616608767,0.142369612175131,0.0001919716474105,0.0002396603974105,0.000242666196506,,,,,,,,,,,,,,0.965210867572133,0.000301871428209,0.000254182678209,0.753559145382241,0.0120272373796946,0.0001919716474105,0.965210867572133,0.000290354946506,0.000242666196506,0.703476119695181,0.0342931554400615,0.067,0.203623186536975,0.0765632833242912,,,0.272259234161652,0.249759234161652,,0.298057467676232,0.275557467676232,0.118103308144633,0.073,0.0562840876475502,0.816645480997076,0.00239106708766067,0.39935508963777,0.0303546155592043,0.0990632833242912,0.0765632833242912,#REF!,#REF!
d02c32Aax11,LTP,Yes,JB024,0.48575,4.0285,475,437,n,0.0841472745,0.23629,0.0239213339825726,0.0454,0.235495005614904,0.311414668828947,0.25857270289396,0.282069925311574,0.269788161725,0.245866827742427,0.000241276160119,0.000288964910119,0.000416519506827,,,,,,,,,,,,,,1.21166935841069,0.0004876475613475,0.0004399588113475,0.497203286453431,9.09071542465622E-21,0.000238359299368,1.13863525814813,0.000464208256827,0.000416519506827,0.56590354772206,1.87186969002746E-20,0.121,0.0121151358497214,0.154625182447804,,,0.3069373621549,0.2844373621549,,0.28107270289396,0.25857270289396,0.182188002730684,0.137,0.064345418359947,0.706235152860955,2.55912345937513E-16,0.653350158855053,0.14923716448096,0.177125182447804,0.154625182447804,#REF!,#REF!
d02c32Bax54,LTP,Yes,JB024,0.131225,1.8065,74,49,n,0.0345574245,0.047921,0.00372353904323753,0.0805,0.219662422363909,0.260015887443845,0.198637012492629,0.217138637929295,0.0400720442225,0.0363485051792625,0.000335650055634953,0.000383338805634953,0,,,,,,,,,,,,,,0,0,-0.00004768875,100,0,0.0003356500556345,100,0,-0.00004768875,100,0,0.053,0.00952070072019957,0.0693278992618795,,,0.278298033099889,0.255798033099889,,0.221137012492629,0.198637012492629,0.0796471293293659,0.035,0.0843528966395515,0.954079013920949,0.149782086362841,0.382393895328211,0.0597181428755751,0.0918278992618795,0.0693278992618795,#REF!,#REF!
d02c32Cax55,LTP,Yes,JB024,0.283,3.346,116,88,n,0.0953150541,0.058518,0.00573784820002433,0.0689,0.300543107624661,0.294751388167624,0.191603492785165,0.306065146698353,0.08415717445,0.0784193262499757,0.000208011754327,0.000255700504327,0.0004569837836635,,,,,,,,,,,,,,1.42297851223072,0.00057621525166,0.00052852650166,0.422570365698062,0.00123967565810694,0.000204411085283,1.42777248162566,0.0005046725336635,0.0004569837836635,-0.061212737509855,0.0307692307692308,0.062,0.151928699219219,0.098104824449971,,,0.391555698684342,0.369055698684342,,0.214103492785165,0.191603492785165,0.108548940687929,0.064,0.0890264808850231,0.774304131398006,0.000240453420750824,0.580203836802895,0.108057297940359,0.120604824449971,0.098104824449971,#REF!,#REF!
d02c32Dax56,LTP,Yes,JB024,0.0997125,1.32525,43,23,n,0.0311577674,0.016168,0.00216526815763904,0.0975,0.21462288876983,0.290425254827407,0.186335979585508,0.191839719746429,0.03165433948,0.029489071322361,-0.00004768875,0,0,,,,,,,,,,,,,,100,0,-0.00004768875,100,0,-0.00004768875,100,0,-0.00004768875,100,0,0.041,0.00783289900243494,0.0487953065434761,,,0.291478386375773,0.268978386375773,,0.208835979585508,0.186335979585508,0.0694673005646262,0.024,0.112481429203742,0.866537445572646,0.131677649339909,0.397209994237042,0.0226983596774206,0.0712953065434761,0.0487953065434761,#REF!,#REF!
d02c33ax14,LTP,Yes,JB024,0.1975,2.19125,204,167,y,0.0430336483,0.104664,0.0101692947510976,0.0571,0.151589299782579,0.290820481722322,0.19797337303327,0.214335499861323,0.1090119259,0.0988426311489024,0.0002296266383775,0.0002773153883775,0.000286225125691,,,,,,,,,,,,,,0.730958408890174,0.0003329027819935,0.0002852140319935,0.649444023934064,0.00583923421520681,0.000224958354524,0.795693978324421,0.000333913875691,0.000286225125691,0.602313282022764,0.0127270802125015,0.070,0.18591399227911,0.090032354571982,,,0.272794743060942,0.250294743060942,,0.22047337303327,0.19797337303327,0.121949549048879,0.077,0.0672679283419762,0.84887804656421,0.0110551187256702,0.593535382247487,0.0721122867261615,0.112532354571982,0.090032354571982,#REF!,#REF!
d02c37ax15,LTP,Yes,JB024,0.231025,2.25075,252,206,y,0.017472,0.1292251,0.0126868143653711,0.0607,0.291396289008431,0.315687670451947,0.247256881825498,0.341310538551595,0.146938333575,0.134251519209629,0.000296821899621,0.000344510649621,0.000435518936942,,,,,,,,,,,,,,1.86191550978,0.000483207686942,0.000435518936942,0.285721433583166,0.000369648402943376,0.000296821899621,1.86191550978,0.000483207686942,0.000435518936942,0.285721433583166,0.000739296805886752,0.080,0.391607676237674,0.143960964901015,,,0.271111334652773,0.248611334652773,,0.269756881825498,0.247256881825498,0.123500545832179,0.079,0.0659847131811445,0.919886344602979,0.0290616685512468,0.470825996527896,0.107225541063573,0.166460964901015,0.143960964901015,#REF!,#REF!
d02c38ax16,LTP,Yes,JB024,0.298875,2.93375,351,312,y,0.0644713193,0.162365,0.0176765000653559,0.0431,0.230500126046006,0.296708613121709,0.240508191818619,0.291182809402338,0.144059128475,0.126382628409644,0.000234649214712,0.000282337964712,0.000237098648074,,,,,,,,,,,,,,0.746635507836622,0.000284787398074,0.000237098648074,0.742370664477404,0.375068223686559,0.000234649214712,0.746635507836622,0.000284787398074,0.000237098648074,0.742370664477404,0.750136447373117,0.079,0.148164561846999,0.137099037226981,,,0.288497854379733,0.265997854379733,,0.263008191818619,0.240508191818619,0.130767431635883,0.086,0.0536399248591274,0.80316142787347,0.00123371181270785,0.504902771328248,0.108838141682714,0.159599037226981,0.137099037226981,#REF!,#REF!
d02c43ax52,LTP,No,JB024,0.130375,1.93,50,29,n,0,0.0517782,0.00218029258451402,0.0793,0.13459612274742,0.177757670005241,0.133868126815045,0.148442892949041,0.0235342295696,0.021353936985086,-0.00004219195392,0,0.000366746334081,,,,,,,,,,,,,,100,0.000408938288001,0.000366746334081,0,0,-0.00004219195392,100,0.000408938288001,0.000366746334081,100,0,0.043,0.309368370925424,0,,,0.171640919630003,0.150040919630003,,0.155468126815045,0.133868126815045,0.080028989664803,0.037,0.0844513846265468,0.938878706666756,0.482129445201478,0.610422031038921,0,0,0,#REF!,0
d03c06ax57,LTP,Yes,JB024,0.276525,2.95,383,343,n,0.0515921302,0.123009,0.0192840225817133,0.0404,0.209188129964669,0.33708636253023,0.221814123943886,0.224185504165891,0.200085169975,0.180801147393287,0.000179486870471,0.000227175620471,0.00032215382449,,,,,,,,,,,,,,0.943313140002155,0.000419580951398,0.000371892201398,0.652333423170364,3.46821876734327E-16,0.00017870026136,0.951318055513891,0.00036984257449,0.00032215382449,0.594531023727077,7.9696195E-13,0.094,0.0239520981194863,0.107885344433682,,,0.30692347734516,0.28442347734516,,0.244314123943886,0.221814123943886,0.125825702607252,0.081,0.0652364662895302,0.618990627876118,8.742368E-14,0.502486071206227,0.150373645624171,0.130385344433682,0.107885344433682,#REF!,#REF!
d03c07ax58,LTP,Yes,JB024,0.22725,2.9625,136,104,n,0.0588311963,0.068934,0.00685166536658994,0.0580,0.200780164038081,0.259503005409483,0.164680042914005,0.203689263822905,0.06834413157,0.0614924662034101,0.0002219536668155,0.0002696424168155,0.000350391531548,,,,,,,,,,,,,,1.57464955652464,0.000420173865835,0.000372485115835,0.341129012573321,0.00135228802656122,0.000215400916715,2.00799799629555,0.000398080281548,0.000350391531548,0.395980797485382,0.0494871844267525,0.063,0.194109612042629,0.455200298141506,,,0.169094873968038,0.146594873968038,,0.187180042914005,0.164680042914005,0.0982361640755213,0.053,0.0745344590615257,0.777742190089095,5.61238325917953E-05,0.509598208378761,0.447550623874908,0.477700298141506,0.455200298141506,#REF!,#REF!
